message_id,date,time,utc,from_name,text,clean_text,word_count
message2038,27.2.2025,12:24:54,UTC+01:00,Jorge Buxadé 🇪🇸,"🔴🔴 Si los Tribunales
creados por organizaciones internacionales aciertan, hay que decirlo, igual que cuando yerran y socavan nuestra soberanía 🔴🔴
Costa i Rosselló y Otros c. España (ECHR 068, 27.02.2025)
El 27 de febrero de 2025, la Corte Europea de Derechos Humanos (TEDH) emitió una decisión unánime declarando
inadmisible
la solicitud en el caso
Costa i Rosselló y Otros v/ España
(aplicaciones nº 29780/20 y tres más), relacionado con la anulación por el Tribunal Constitucional español de debates sobre la independencia de Cataluña en el Parlamento catalán y los procedimientos penales asociados. Esta resolución, es definitiva.
Decisión de la TEDH
La Corte Europea sostuvo que las decisiones del Tribunal Constitucional español tuvieron una
base legal sólida
(la Constitución y la Ley Orgánica 2/1979), eran
previsibles
para los afectados y perseguían un
objetivo legítimo
: preservar el orden constitucional y los derechos de terceros. Un punto clave fue que la Constitución española
solo admite reformas por los cauces legales establecidos
, y las resoluciones catalanas intentaban eludirlos para alterar el modelo de Estado y la monarquía constitucional. La TEDH consideró que las restricciones impuestas
no fueron
desproporcionadas ni arbitrarias
, ya que el Tribunal Constitucional actuó en ""
circunstancias extremas
"" para proteger la integridad territorial y el marco jurídico.
Respecto a los cargos penales contra Costa i Rosselló, la Corte
rechazó
que fueran una represalia política, viéndolos como una consecuencia lógica de su incumplimiento deliberado de las sentencias constitucionales, conforme al
Artículo 410 del Código Penal
. Las quejas de los otros 31 diputados, centradas en la imposibilidad de debatir la independencia,
también fueron desestimadas
por similares razones de legalidad y proporcionalidad.
El
Tribunal Europeo de Derechos Humanos
concluyó, en particular, que las decisiones del Tribunal Constitucional, que impidieron a la
Mesa del Parlamento de Cataluña
aceptar nuevamente esos debates en el Parlamento,
eran legales, previsibles y no desproporcionadas
. Señaló que, tal como determinó el Tribunal Constitucional,
la Constitución española no podía ser modificada por medios distintos a los establecidos en la ley
, que era precisamente la intención de las resoluciones parlamentarias catalanas.
Asimismo, el Tribunal rechazó la alegación del
Sr. Costa i Rosselló
de que los
procedimientos penales en su contra
fueran una medida ""política"" destinada a impedirle ejercer sus funciones. Por lo tanto,
desestimó las quejas basadas en el artículo 3 del Protocolo n.º 1
(derecho a elecciones libres) y en los
artículos 10
(libertad de expresión) y
11
(libertad de reunión y asociación) del
Convenio Europeo de Derechos Humanos
.
El Tribunal también
rechazó las quejas
presentadas en virtud de los
artículos 6
(derecho a un juicio justo),
13
(derecho a un recurso efectivo) y
18
(restricciones indebidas de derechos), así como del
artículo 1 del Protocolo n.º 12
(prohibición general de discriminación) del Convenio Europeo.",si los tribunales creados por organizaciones internacionales aciertan hay que decirlo igual que cuando yerran y socavan nuestra soberanía costa i rosselló y otros c españa echr 068 27.02.2025 el 27 de febrero de 2025 la corte europea de derechos humanos tedh emitió una decisión unánime declarando inadmisible la solicitud en el caso costa i rosselló y otros v españa aplicaciones nº 29780/20 y tres más relacionado con la anulación por el tribunal constitucional español de debates sobre la independencia de cataluña en el parlamento catalán y los procedimientos penales asociados esta resolución es definitiva decisión de la tedh la corte europea sostuvo que las decisiones del tribunal constitucional español tuvieron una base legal sólida la constitución y la ley orgánica 2/1979 eran previsibles para los afectados y perseguían un objetivo legítimo preservar el orden constitucional y los derechos de terceros un punto clave fue que la constitución española solo admite reformas por los cauces legales establecidos y las resoluciones catalanas intentaban eludirlos para alterar el modelo de estado y la monarquía constitucional la tedh consideró que las restricciones impuestas no fueron desproporcionadas ni arbitrarias ya que el tribunal constitucional actuó en circunstancias extremas para proteger la integridad territorial y el marco jurídico respecto a los cargos penales contra costa i rosselló la corte rechazó que fueran una represalia política viéndolos como una consecuencia lógica de su incumplimiento deliberado de las sentencias constitucionales conforme al artículo 410 del código penal las quejas de los otros 31 diputados centradas en la imposibilidad de debatir la independencia también fueron desestimadas por similares razones de legalidad y proporcionalidad el tribunal europeo de derechos humanos concluyó en particular que las decisiones del tribunal constitucional que impidieron a la mesa del parlamento de cataluña aceptar nuevamente esos debates en el parlamento eran legales previsibles y no desproporcionadas señaló que tal como determinó el tribunal constitucional la constitución española no podía ser modificada por medios distintos a los establecidos en la ley que era precisamente la intención de las resoluciones parlamentarias catalanas asimismo el tribunal rechazó la alegación del sr costa i rosselló de que los procedimientos penales en su contra fueran una medida política destinada a impedirle ejercer sus funciones por lo tanto desestimó las quejas basadas en el artículo 3 del protocolo n.º 1 derecho a elecciones libres y en los artículos 10 libertad de expresión y 11 libertad de reunión y asociación del convenio europeo de derechos humanos el tribunal también rechazó las quejas presentadas en virtud de los artículos 6 derecho a un juicio justo 13 derecho a un recurso efectivo y 18 restricciones indebidas de derechos así como del artículo 1 del protocolo n.º 12 prohibición general de discriminación del convenio europeo,451
message2042,27.2.2025,13:24:07,UTC+01:00,Jorge Buxadé 🇪🇸,"🗳️ NUEVO GOBIERNO POPULARSOCIALISTA
😡Socialistas y populares, populares y socialistas constituyen coalición en Austria 🇦🇹 para impedir que el primer partido. patriota,
@FPOE_TV
dé un cambio de rumbo en pos de la propiedad, la seguridad, la libertad y la prosperidad de Austria.
El consenso progre defiende sus sillones y sus políticas ruinosas.",nuevo gobierno popularsocialista socialistas y populares populares y socialistas constituyen coalición en austria para impedir que el primer partido patriota fpoe_tv dé un cambio de rumbo en pos de la propiedad la seguridad la libertad y la prosperidad de austria el consenso progre defiende sus sillones y sus políticas ruinosas,50
message2179,27.3.2025,21:46:21,UTC+01:00,Jorge Buxadé 🇪🇸,Sobre el asunto de la vergonzante “resignificación” del Valle de los Caídos,sobre el asunto de la vergonzante resignificación del valle de los caídos,12
message2177,27.3.2025,13:43:09,UTC+01:00,Jorge Buxadé 🇪🇸,"Yo no me olvido de los
#CristianosPerseguidos
¿Identifican ustedes algún sesgo ideológico en el mapa?
El año que viene la Siria de PP y PSOE entrará en el TOP 10.",yo no me olvido de los cristianosperseguidos identifican ustedes algún sesgo ideológico en el mapa el año que viene la siria de pp y psoe entrará en el top 10,30
message172,27.5.2020,00:59:29,UTC+01:00,Jorge Buxadé 🇪🇸,"Marlaska estará aterrorizado; por eso su reacción en el día de hoy.
Basta que la Jueza de Instrucción dicte un Auto análogo al que
#MarlaskaDimisionYa
dictó en el caso faisán y que se abran diligencias por presuntos delitos de revelación de secreto, prevaricación, obstrucción.",marlaska estará aterrorizado por eso su reacción en el día de hoy basta que la jueza de instrucción dicte un auto análogo al que marlaskadimisionya dictó en el caso faisán y que se abran diligencias por presuntos delitos de revelación de secreto prevaricación obstrucción,44
message232,27.6.2020,11:58:24,UTC+01:00,Jorge Buxadé 🇪🇸,"📫 Os dejo una entrevista del Correo gallego hecha hace tres dias en Santiago de Compostela; faro de Europa durante siglos.
“Vox no es de derechas ni de izquierdas, esa etiqueta ya no vale”
https://twitter.com/jorgebuxade/status/1276816620485316609?s=21",os dejo una entrevista del correo gallego hecha hace tres dias en santiago de compostela faro de europa durante siglos vox no es de derechas ni de izquierdas esa etiqueta ya no vale,33
message231,27.6.2020,01:27:29,UTC+01:00,Jorge Buxadé 🇪🇸,"⬆️ Nota de voz de Santiago Abascal a los ertzainas tras las agresiones de hoy en Sestao.
Sabemos perfectamente a quién denunciar; a los políticos del PNV de la Consejería de Interior del Gobierno Vasco.",nota de voz de santiago abascal a los ertzainas tras las agresiones de hoy en sestao sabemos perfectamente a quién denunciar a los políticos del pnv de la consejería de interior del gobierno vasco,34
message2537,27.6.2025,13:50:51,UTC+01:00,Jorge Buxadé 🇪🇸,"‼️ Mitad de legislatura en la Comunidad de Madrid.
Te dejo algunas de las propuestas que VOX ha presentado y que no salieron adelante porque el PP de Ayuso votó en contra ❌
Os sorprenderá… o no 🤔
👇🏻👇🏻👇🏻
https://x.com/isabelperezmoi1/status/1937935843093577797?s=46",mitad de legislatura en la comunidad de madrid te dejo algunas de las propuestas que vox ha presentado y que no salieron adelante porque el pp de ayuso votó en contra os sorprenderá o no,35
message1936,28.1.2025,14:14:34,UTC+01:00,Jorge Buxadé 🇪🇸,"🔴 Nuevo escándalo de Sánchez. La corrupción moral es aún peor que la económica
Y aún algunos se preguntan por qué Sánchez no puede caminar por las calles de España.
En debate sobre la tragedia de la gota fría en Valencia, la Comisión Europea confirma lo que denunciamos el primer día: Sánchez rechazó la ayuda de 4 de los 6 países europeos que la ofrecieron.
‼️🔴
#URGENTE
La Comisión Europea confirma que el gobierno de Sánchez rechazó la ayuda de 4 de los 6 países europeos que ofrecieron socorro tras la tragedia de la DANA en Valencia. Solo aceptaron apoyo de dos.
🚨 Sánchez tardó 10 días en pedir oficialmente ayuda a la Unión Europea.
Aquí la prueba gráfica ⬇️
https://x.com/vox_europa_/status/1884219927470408183?s=46&t=4Dpj8sxD4MIM1vxPLSBcFQ",nuevo escándalo de sánchez la corrupción moral es aún peor que la económica y aún algunos se preguntan por qué sánchez no puede caminar por las calles de españa en debate sobre la tragedia de la gota fría en valencia la comisión europea confirma lo que denunciamos el primer día sánchez rechazó la ayuda de 4 de los 6 países europeos que la ofrecieron urgente la comisión europea confirma que el gobierno de sánchez rechazó la ayuda de 4 de los 6 países europeos que ofrecieron socorro tras la tragedia de la dana en valencia solo aceptaron apoyo de dos sánchez tardó 10 días en pedir oficialmente ayuda a la unión europea aquí la prueba gráfica,116
message1935,28.1.2025,10:37:13,UTC+01:00,Jorge Buxadé 🇪🇸,"🔴 En defensa de la Pesca Española
Cuando criticamos a Bruselas,entramado de burócratas y grupos de interés pagados por ti, lo hacemos en defensa de los nuestros.
El chantaje a la pesca de arrastre.
Menos días y peores condiciones. Aquí nos lo cuentan. No lo verás en otro sitio⬇️","en defensa de la pesca española cuando criticamos a bruselas,entramado de burócratas y grupos de interés pagados por ti lo hacemos en defensa de los nuestros el chantaje a la pesca de arrastre menos días y peores condiciones aquí nos lo cuentan no lo verás en otro sitio",48
message1759,28.11.2024,18:10:15,UTC+01:00,Jorge Buxadé 🇪🇸,"🔴 GEORGE SOROS PROMUEVE EN EL PARLAMENTO EUROPEO el ataque a las NACIONES 🔴
Con la complacencia de PP europeo, socialistas, verdes y “liberales” organizaciones de GEORGE SOROS financiadas con dinero público  meten sus manos globalistas en el informe sobre E° de Derecho.",george soros promueve en el parlamento europeo el ataque a las naciones con la complacencia de pp europeo socialistas verdes y liberales organizaciones de george soros financiadas con dinero público meten sus manos globalistas en el informe sobre e de derecho,41
message1840,28.12.2024,18:18:06,UTC+01:00,,El derecho a la vida y a la libertad. Dignidad del hombre y fundamentos de una Nación sana. Contra la cultura de la muerte.,el derecho a la vida y a la libertad dignidad del hombre y fundamentos de una nación sana contra la cultura de la muerte,24
message2043,28.2.2025,22:04:55,UTC+01:00,Jorge Buxadé 🇪🇸,"🚨 NO SE PUEDE SER MÁS CONTUNDENTE: OPOSICIÓN FRONTAL A TODO LO QUE SEA ENEMIGO DE ESPAÑA
Desde Toledo, he hablado claro sobre los problemas que más preocupan a los españoles:
🔴 INSEGURIDAD Y OKUPACIÓN: España es cada día un país más inseguro porque el Gobierno permite la inmigración ilegal descontrolada y protege a los okupas. Mientras las familias trabajadoras ven cómo les roban en sus barrios o les ocupan sus casas, el Estado mira hacia otro lado y protege a los delincuentes. En VOX lo tenemos claro: tolerancia cero con los okupas y los criminales.
🚢 INMIGRACIÓN ILEGAL DESBOCADA: Los barrios se convierten en zonas donde la ley ya no existe. Esto no es multiculturalidad, es la destrucción de la convivencia y la seguridad. En España, la ley se cumple y el que venga a delinquir, que sepa que con VOX será expulsado sin miramientos.
💥 LA RUPTURA CON EL PP EN CIUDAD REAL: No podemos ser cómplices de gobiernos que traicionan a sus votantes y se pliegan a las políticas progres. Cuando un pacto no se cumple, se rompe. VOX no está en política para mantener sillones, sino para cambiar las cosas.
📺 Hasta el periodista de La Sexta se ha reído porque sabe que tengo razón. Podrán intentar ridiculizar nuestras denuncias, pero cada vez más españoles ven que solo VOX dice la verdad.
📽️ Aquí tenéis el vídeo con el canutazo. ¡Compartid! ⬇️⬇️",no se puede ser más contundente oposición frontal a todo lo que sea enemigo de españa desde toledo he hablado claro sobre los problemas que más preocupan a los españoles inseguridad y okupación españa es cada día un país más inseguro porque el gobierno permite la inmigración ilegal descontrolada y protege a los okupas mientras las familias trabajadoras ven cómo les roban en sus barrios o les ocupan sus casas el estado mira hacia otro lado y protege a los delincuentes en vox lo tenemos claro tolerancia cero con los okupas y los criminales inmigración ilegal desbocada los barrios se convierten en zonas donde la ley ya no existe esto no es multiculturalidad es la destrucción de la convivencia y la seguridad en españa la ley se cumple y el que venga a delinquir que sepa que con vox será expulsado sin miramientos la ruptura con el pp en ciudad real no podemos ser cómplices de gobiernos que traicionan a sus votantes y se pliegan a las políticas progres cuando un pacto no se cumple se rompe vox no está en política para mantener sillones sino para cambiar las cosas hasta el periodista de la sexta se ha reído porque sabe que tengo razón podrán intentar ridiculizar nuestras denuncias pero cada vez más españoles ven que solo vox dice la verdad aquí tenéis el vídeo con el canutazo compartid,229
